Fecha;Precio;;;
03.01.2010;6037.61;;;
10.01.2010;5875.97;;;
17.01.2010;5695.32;;;
24.01.2010;5608.79;;;
31.01.2010;5434.34;;;
07.02.2010;5500.39;;;
14.02.2010;5722.05;;;
21.02.2010;5598.46;;;
28.02.2010;5877.36;;;
07.03.2010;5945.11;;;
14.03.2010;5982.43;;;
21.03.2010;6120.05;;;
28.03.2010;6235.56;;;
04.04.2010;6249.7;;;
11.04.2010;6180.9;;;
18.04.2010;6259.53;;;
25.04.2010;6135.7;;;
02.05.2010;5715.09;;;
09.05.2010;6056.71;;;
16.05.2010;5829.25;;;
23.05.2010;5946.18;;;
30.05.2010;5938.88;;;
06.06.2010;6047.83;;;
13.06.2010;6216.98;;;
20.06.2010;6070.6;;;
27.06.2010;5834.15;;;
04.07.2010;6065.24;;;
11.07.2010;6040.27;;;
18.07.2010;6166.34;;;
25.07.2010;6147.97;;;
01.08.2010;6259.63;;;
08.08.2010;6110.41;;;
15.08.2010;6005.16;;;
22.08.2010;5951.17;;;
29.08.2010;6134.62;;;
05.09.2010;6214.77;;;
12.09.2010;6209.76;;;
19.09.2010;6298.3;;;
26.09.2010;6211.34;;;
03.10.2010;6291.67;;;
10.10.2010;6492.3;;;
17.10.2010;6605.84;;;
24.10.2010;6601.37;;;
31.10.2010;6754.2;;;
07.11.2010;6734.61;;;
14.11.2010;6843.55;;;
21.11.2010;6848.98;;;
28.11.2010;6947.72;;;
05.12.2010;7006.17;;;
12.12.2010;6982.45;;;
19.12.2010;7057.69;;;
26.12.2010;6914.19;;;

;450883.1290943878
;450578.35649674304
;451561.6360119507
;451881.8050908184
;447841.43138396955
;455707.1798710769
;473817.0199161521
;478914.50105469936
;502775.8514904457
;513219.34623201215
;513617.01128968626
;564978.7124186549
;555247.4699962882
;564222.0697055436
;576016.0383139963
;576493.8993905718
;574117.3972412512
;573643.382639078
;607989.9734206989
;619049.7300019618
;606461.7503132825
;616271.7800326844
;624331.0794417268
